date,ticker,prev_close,open,high,low,close,volume,prev_volume,vwap,n_transactions,gap_pct,gap_direction,day_return_pct,day_range_pct,max_runup_pct,max_drawdown_pct,gap_filled,vol_ratio,close_vs_open,sector,sic_code,market_cap,shares_outstanding,primary_exchange,ticker_type,float_millions,mcap_millions,dollar_volume,dollar_volume_millions,turnover_ratio,first_5m_ret,first_15m_ret,first_30m_ret,first_60m_ret,max_runup_from_open,max_dd_from_open,time_to_hod_bars,time_to_hod_pct,reversion_from_hod_pct,gap_fill_pct,first_30m_vol_pct,first_60m_vol_pct,vol_decay_ratio,first_30m_range_pct,close_in_range_pct,green_bar_pct,opening_ramp_bars,opening_ramp_body_pct,avg_bar_range_pct,intraday_error
2025-08-14,AZLAF,0.0051,0.0089,0.0089,0.0085,0.0085,98200,427222,0.0087,5,74.51,up,-4.49,4.49,0.0,-4.49,0,0.23,red,,,,,,unknown,,,854.3399999999999,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-14,EDGM,0.01,0.016,0.02,0.01,0.0115,17930069,20130547,0.0139,543,60.0,up,-28.44,62.5,25.0,-37.5,1,0.89,red,,,,,OTC Link,CS,,,249227.95909999998,0.25,,-25.0,-21.87,-13.75,18.75,25.0,-37.5,50.0,26.2,-42.5,100.0,18.0,36.5,0.52,60.0,15.0,9.4,0.0,0.0,2.5,
2025-08-14,IMAQW,0.021,0.0329,0.038,0.0329,0.038,109499,90291,0.0363,3,56.67,up,15.5,15.5,15.5,0.0,0,1.21,green,,,,,OTC Link,WARRANT,,,3974.8136999999997,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-14,AERT,0.7,1.05,1.45,0.95,1.1,132111602,30320,1.1572,360105,50.0,up,4.76,47.62,38.1,-9.52,0,4357.24,green,SERVICES-MANAGEMENT CONSULTING SERVICES,8742,16604353.0812,50209716.0,XNAS,CS,50.21,16.6,152879545.8344,152.88,2.63,18.1,5.24,-3.33,12.38,38.1,-9.52,141.0,36.9,-24.83,28.6,29.5,37.3,0.122,57.4,28.0,44.2,2.0,9.61,5.293,
2025-08-14,BBRRF,0.0081,0.012,0.0208,0.012,0.014,124284,105350,0.0136,8,48.15,up,16.67,73.33,73.33,0.0,0,1.18,green,,,,,OTC Link,OS,,,1690.2623999999998,0.0,,0.0,16.67,16.67,16.67,73.33,0.0,1.0,16.7,-32.69,0.0,100.0,100.0,1.0,100.0,22.7,16.7,0.0,0.0,12.222,
2025-08-14,BAGGF,0.0708,0.1032,0.1104,0.0662,0.0814,265389,234310,0.0809,36,45.69,up,-21.09,42.83,7.03,-35.8,1,1.13,red,,,,,OTC Link,OS,,,21469.9701,0.02,,-31.4,-22.48,-21.12,-21.12,6.98,-35.85,1.0,5.0,-26.27,100.0,100.0,100.0,1.0,100.0,34.4,10.0,0.0,0.0,1.202,
2025-08-14,BMRA,3.03,4.2,4.6,3.41,3.51,39637736,73627,4.2737,317459,38.61,up,-16.43,28.33,9.52,-18.81,0,538.36,red,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,2835,6734749.41,3020067.0,XNAS,CS,3.02,6.73,169399792.3432,169.4,13.12,-3.11,-7.36,-8.57,-2.86,9.52,-18.81,39.0,10.2,-24.45,67.5,31.5,64.2,0.047,73.9,5.5,42.6,0.0,0.0,3.715,
2025-08-14,AVCRF,0.0469,0.0641,0.0642,0.0641,0.0641,60000,40000,0.0642,8,36.78,up,0.0,0.16,0.08,-0.08,0,1.5,doji,,,,,OTC Link,OS,,,3851.9999999999995,0.0,,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,100.0,100.0,1.0,10.0,10.0,0.0,0.0,0.0,0.026,
2025-08-14,IVP,0.814,1.1,1.34,1.0,1.14,48296985,3440372,1.1985,156867,35.14,up,3.64,30.91,21.82,-9.09,0,14.04,green,,,,,,unknown,,,57883936.52249999,57.88,,-1.82,4.55,0.9,15.0,21.82,-9.09,48.0,12.3,-15.3,35.0,21.0,45.8,0.082,58.8,39.7,46.4,0.0,0.0,3.407,
2025-08-14,ONMDW,0.017,0.0227,0.0598,0.0227,0.0403,462293,25385,0.0383,472,33.29,up,77.85,163.9,163.9,0.0,0,18.21,green,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,8731,,,XNAS,WARRANT,,,17705.8219,0.02,,26.43,40.97,102.64,106.61,163.44,0.0,18.0,21.4,-32.61,0.0,52.5,85.8,0.65,100.0,47.4,25.0,0.0,0.0,10.954,
2025-08-14,ROYIF,0.0508,0.0673,0.0673,0.0497,0.0497,105000,95000,0.057,13,32.51,up,-26.1,26.1,0.0,-26.1,1,1.11,red,,,,,OTC Link,OS,,,5985.0,0.01,,-7.73,-26.15,-26.15,-26.15,0.0,-26.15,0.0,0.0,-26.15,100.0,100.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,
2025-08-14,WULF,5.46,7.2,8.76,6.74,8.71,289277452,38876096,7.685,821457,31.87,up,20.97,28.06,21.67,-6.39,0,7.44,green,FINANCE SERVICES,6199,6085377593.75,424068125.0,XNAS,CS,424.07,6085.38,2223097218.62,2223.1,0.68,-3.89,1.81,2.78,9.25,21.67,-6.39,387.0,99.2,-0.57,26.4,21.9,32.6,0.453,37.6,97.5,52.6,0.0,0.0,2.163,
2025-08-14,CEROW,0.0166,0.0115,0.0169,0.0114,0.0169,145521,246849,0.0138,70,-30.72,down,46.96,47.83,46.96,-0.87,1,0.59,green,,,,,OTC Link,WARRANT,,,2008.1897999999999,0.0,,33.04,46.96,46.96,46.96,46.96,-0.87,11.0,44.0,0.0,100.0,100.0,100.0,1.0,100.0,100.0,4.0,0.0,0.0,0.487,
2025-08-14,NKLAQ,0.022,0.014,0.06,0.014,0.05,143221,81317,0.0247,341,-36.36,down,257.14,328.57,328.57,0.0,1,1.76,green,,,,,,unknown,,,3537.5587,0.0,,28.57,28.57,78.57,257.14,328.57,0.0,40.0,78.4,-16.67,100.0,54.0,100.0,1.0,23.9,78.3,7.8,1.0,28.57,1.19,
2025-08-14,ATNFW,0.5499,0.341,0.46,0.3,0.46,5207511,22575038,0.4022,5170,-37.99,down,34.9,46.92,34.9,-12.02,0,0.23,green,,,,,,unknown,,,2094460.9242,2.09,,-1.47,6.19,17.3,11.47,34.9,-12.02,174.0,54.0,0.0,57.0,14.2,22.2,0.882,62.5,100.0,32.0,0.0,0.0,5.032,
2025-08-14,BRGX,0.017,0.0096,0.0096,0.009,0.009,140953,2000,0.0092,6,-43.53,down,-6.25,6.25,0.0,-6.25,0,70.48,red,,,,,OTC Link,CS,,,1296.7676,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-14,SCNX,2.22,1.25,1.25,1.09,1.21,2923016,201584,1.2125,9704,-43.69,down,-3.2,12.8,0.0,-12.8,0,14.5,red,PHARMACEUTICAL PREPARATIONS,2834,15785071.627500001,40630815.0,XNAS,CS,40.63,15.79,3544156.9,3.54,0.07,-8.0,-10.45,-3.2,-0.8,0.0,-12.8,0.0,0.0,-3.2,0.0,26.7,44.5,0.254,100.0,75.0,26.6,0.0,0.0,3.107,
2025-08-14,BSLKW,0.109,0.061,0.072,0.051,0.057,808747,5637540,0.0624,674,-44.04,down,-6.56,34.43,18.03,-16.39,0,0.14,red,,,,,OTC Link,WARRANT,,,50465.8128,0.05,,-1.64,6.72,0.0,-9.84,18.03,-16.39,13.0,14.1,-20.83,22.9,35.5,73.2,0.698,57.1,28.6,27.2,2.0,10.0,2.792,
2025-08-14,FDCT,0.08,0.04,0.08,0.04,0.07,60970,32237,0.0707,18,-50.0,down,75.0,100.0,100.0,0.0,1,1.89,green,,,,,OTC Link,CS,,,4310.579,0.0,,100.0,75.0,75.0,75.0,100.0,0.0,4.0,26.7,-12.5,100.0,100.0,100.0,1.0,100.0,75.0,0.0,0.0,0.0,0.333,
2025-08-14,RDGL,0.1354,0.05,0.085,0.0425,0.085,24331921,2433826,0.0677,847,-63.09,down,70.0,85.0,70.0,-15.0,0,10.0,green,,,,,OTC Link,CS,,,1647271.0517,1.65,,19.4,30.0,40.0,58.2,70.0,-15.0,195.0,99.5,0.0,41.0,47.6,63.0,0.206,88.2,100.0,24.0,0.0,0.0,9.1,
2025-08-14,HGYN,0.0318,0.01,0.03,0.01,0.019,62039,500,0.0189,10,-68.55,down,90.0,200.0,200.0,0.0,0,124.08,green,,,,,OTC Link,CS,,,1172.5371,0.0,,90.0,90.0,90.0,90.0,200.0,0.0,1.0,11.1,-36.67,91.7,100.0,100.0,1.0,100.0,45.0,0.0,0.0,0.0,0.0,
2025-08-15,DFLIW,0.0177,0.067,0.0889,0.0311,0.0323,3671539,168031,0.0673,3906,278.53,up,-51.79,86.27,32.69,-53.58,0,21.85,red,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",3690,,1046948.0,XNAS,WARRANT,1.05,,247094.5747,0.25,3.51,-2.99,6.42,-2.24,-20.75,32.69,-53.58,0.0,0.0,-63.67,72.8,31.0,44.3,0.548,56.6,2.1,24.4,1.0,32.69,7.294,
2025-08-15,WESMF,0.012,0.03,0.0312,0.029,0.0312,102100,100,0.029,4,150.0,up,4.0,7.33,4.0,-3.33,0,1021.0,green,,,,,OTC Link,OS,,,2960.9,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-15,PMNT,0.2904,0.6665,0.72,0.4771,0.5563,320677599,23281438,0.608,517750,129.51,up,-16.53,36.44,8.03,-28.42,0,13.77,red,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,2300,10874072.0,46871000.0,XASE,CS,46.87,10.87,194971980.192,194.97,6.84,5.27,-9.54,-18.26,-18.98,8.03,-28.42,4.0,1.0,-24.53,50.4,35.1,52.4,0.145,74.1,27.3,47.2,0.0,0.0,3.481,
2025-08-15,PPSI,3.11,4.84,5.6999,4.1,4.35,97126805,1199395,4.8981,748360,55.63,up,-10.12,33.06,17.77,-15.29,0,80.98,red,"POWER, DISTRIBUTION & SPECIALTY TRANSFORMERS",3612,38278667.7,11095266.0,XNAS,CS,11.1,38.28,475736803.5705,475.74,8.75,7.03,7.81,4.13,-7.44,17.77,-15.29,7.0,1.8,-24.12,42.8,47.3,71.3,0.043,63.1,14.1,45.1,4.0,7.83,4.693,
2025-08-15,DFLI,2.651,3.9105,4.053,2.827,3.089,21069759,6641328,3.776,307351,47.51,up,-21.01,31.35,3.64,-27.71,0,3.17,red,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",3690,32250163.71,12078713.0,XNAS,CS,12.08,32.25,79559409.984,79.56,1.74,-7.95,-6.19,-15.16,-19.53,3.63,-27.72,0.0,0.0,-24.75,86.0,30.9,47.4,0.133,68.8,18.2,44.1,0.0,0.0,2.963,
2025-08-15,TIVC,3.5,5.09,5.6,3.51,3.79,41387868,3312510,4.7684,375887,45.43,up,-25.54,41.06,10.02,-31.04,0,12.49,red,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,3845,2410349.9454,2525778.0,XNAS,CS,2.53,2.41,197353909.7712,197.35,16.39,-9.82,-16.11,-20.43,-19.64,10.02,-31.04,1.0,0.3,-32.32,99.4,51.0,61.8,0.071,81.3,13.4,42.7,2.0,4.66,4.55,
2025-08-15,TMGI,0.0243,0.035,0.035,0.0205,0.0205,112065,35317,0.0227,22,44.03,up,-41.43,41.43,0.0,-41.43,1,3.17,red,,,,,OTC Link,CS,,,2543.8755,0.0,,-30.57,-41.43,-41.43,-41.43,0.0,-41.43,0.0,0.0,-41.43,100.0,100.0,100.0,1.0,100.0,0.0,16.7,0.0,0.0,2.905,
2025-08-15,SRXH,0.2708,0.3872,0.78,0.3355,0.5,666690014,8097128,0.5625,700446,42.98,up,29.13,114.8,101.44,-13.35,0,82.34,green,BEVERAGES,2080,39154668.9092,298207684.0,XASE,CS,298.21,39.15,375013132.875,375.01,2.24,-3.33,33.03,66.55,62.58,101.45,-13.35,48.0,12.3,-38.45,44.4,22.6,46.2,0.154,75.3,32.5,46.7,0.0,0.0,10.396,
2025-08-15,RLMLF,0.047,0.067,0.067,0.022,0.048,135000,92161,0.0516,14,42.55,up,-28.36,67.16,0.0,-67.16,1,1.46,red,,,,,OTC Link,OS,,,6966.0,0.01,,-8.81,-28.36,-28.36,-28.36,0.0,-67.16,0.0,0.0,-28.36,100.0,100.0,100.0,1.0,100.0,57.8,10.0,0.0,0.0,0.612,
2025-08-15,PGEN,1.85,2.6,3.4899,2.51,2.94,173718338,4127794,3.0506,578445,40.54,up,13.08,37.69,34.23,-3.46,0,42.09,green,PHARMACEUTICAL PREPARATIONS,2834,1241923991.49,353824499.0,XNAS,CS,353.82,1241.92,529945161.9028,529.95,0.49,5.38,1.15,6.58,13.85,34.23,-3.46,90.0,23.1,-15.76,12.0,13.0,26.5,0.314,34.7,43.9,46.4,2.0,8.84,2.976,
2025-08-15,ROYIF,0.0497,0.0673,0.0673,0.0501,0.0534,95000,105000,0.0573,11,35.41,up,-20.59,25.56,0.0,-25.56,0,0.9,red,,,,,OTC Link,OS,,,5443.5,0.01,,-7.43,-20.65,-20.65,-20.65,0.0,-25.56,0.0,0.0,-20.65,97.7,100.0,100.0,1.0,100.0,19.2,0.0,0.0,0.0,0.0,
2025-08-15,EDGM,0.0115,0.0155,0.0189,0.011,0.014,5319529,17930069,0.0127,236,35.37,up,-9.68,50.97,21.94,-29.03,1,0.3,red,,,,,OTC Link,CS,,,67558.0183,0.07,,-16.13,-16.13,-6.45,-16.13,21.94,-29.03,9.0,7.8,-25.93,100.0,43.1,70.7,0.453,100.0,38.0,4.3,0.0,0.0,3.935,
2025-08-15,CYCUW,0.0522,0.068,0.4777,0.0301,0.0996,443729,180825,0.1054,592,30.27,up,46.47,658.24,602.5,-55.74,1,2.45,green,SERVICES-COMPUTER PROGRAMMING SERVICES,7371,,11500000.0,XNAS,WARRANT,11.5,,46769.0366,0.05,0.04,2.5,-34.71,69.41,46.47,602.5,-55.74,27.0,81.8,-79.15,100.0,98.2,100.0,1.0,100.0,15.5,27.3,3.0,4.56,37.387,
2025-08-15,KOSK,0.013,0.009,0.009,0.0088,0.0088,236023,620,0.009,7,-30.77,down,-2.22,2.22,0.0,-2.22,0,380.68,red,,,,,OTC Link,CS,,,2124.207,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-15,ORGN,0.8387,0.58,0.6468,0.55,0.5599,7205572,3264218,0.5861,9333,-30.85,down,-3.47,16.69,11.52,-5.17,0,2.21,red,INDUSTRIAL ORGANIC CHEMICALS,2860,21745822.2633,152963100.0,XNAS,CS,152.96,21.75,4223185.7491999995,4.22,0.05,-3.86,4.86,9.98,2.59,11.52,-5.17,27.0,7.5,-13.99,25.8,31.0,43.2,0.338,100.0,6.5,39.3,0.0,0.0,2.799,
2025-08-15,GIFX,0.0779,0.053,0.0566,0.0524,0.055,117350,2083,0.0545,12,-31.96,down,3.77,7.92,6.79,-1.13,0,56.34,green,,,,,OTC Link,CS,,,6395.575,0.01,,3.77,3.77,3.77,3.77,6.79,-1.13,1.0,20.0,-2.83,14.5,100.0,100.0,1.0,100.0,61.9,20.0,0.0,0.0,1.585,
2025-08-15,ORGNW,0.0374,0.0251,0.0279,0.0221,0.0226,99878,205522,0.0245,102,-32.89,down,-9.96,23.11,11.16,-11.95,0,0.49,red,INDUSTRIAL ORGANIC CHEMICALS,2860,,,XNAS,WARRANT,,,2447.011,0.0,,0.0,1.2,-9.96,-9.96,11.16,-11.95,24.0,85.7,-19.0,22.8,100.0,100.0,1.0,100.0,8.6,7.1,0.0,0.0,1.636,
2025-08-15,TDRK,0.0078,0.005,0.0075,0.0043,0.0075,852830,1001000,0.0049,8,-35.9,down,50.0,64.0,50.0,-14.0,0,0.85,green,,,,,OTC Link,CS,,,4178.867,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-15,NFTM,0.17,0.1,0.17,0.085,0.085,155384,294490,0.1156,78,-41.18,down,-15.0,85.0,70.0,-15.0,1,0.53,red,,,,,OTC Link,CS,,,17962.3904,0.02,,0.0,50.0,11.1,-15.0,70.0,-15.0,0.0,0.0,-50.0,100.0,65.3,100.0,1.0,82.4,0.0,8.6,1.0,70.0,7.427,
2025-08-15,ZAPPF,0.09,0.05,0.1,0.05,0.08,99674,486000,0.0786,64,-44.44,down,60.0,100.0,100.0,0.0,1,0.21,green,,,,,OTC Link,OS,,,7834.3764,0.01,,60.0,60.0,60.0,60.0,100.0,0.0,0.0,0.0,-20.0,100.0,100.0,100.0,1.0,100.0,60.0,15.8,1.0,100.0,9.547,
2025-08-18,GMLPF,0.03,0.26,0.7,0.03,0.3,91921,35112,0.3295,33,766.67,up,15.38,257.69,169.23,-88.46,1,2.62,green,,,,,OTC Link,PFD,,,30287.969500000003,0.03,,-57.31,15.38,15.38,15.38,169.23,-88.46,5.0,45.5,-57.14,100.0,100.0,100.0,1.0,100.0,40.3,9.1,0.0,0.0,18.881,
2025-08-18,ENTO,0.61,1.81,2.3,1.6501,2.16,409043,337470,1.932,2513,196.72,up,19.34,35.91,27.07,-8.83,0,1.21,green,,,,,,unknown,,,790271.076,0.79,,-0.2,-2.76,-6.54,5.52,27.07,-8.83,118.0,73.8,-7.39,13.3,26.5,47.6,0.79,50.8,73.8,27.5,2.0,11.57,1.478,
2025-08-18,PPCB,2.87,5.8,9.36,5.57,5.85,68116795,507582,7.582,686995,102.09,up,0.86,65.34,61.38,-3.97,0,134.2,green,PHARMACEUTICAL PREPARATIONS,2834,2169549.504,15859280.0,XNAS,CS,15.86,2.17,516461539.69,516.46,4.3,30.17,52.76,32.76,40.69,61.38,-3.97,16.0,4.1,-38.25,7.8,40.0,57.8,0.037,95.0,5.5,49.0,1.0,8.29,10.122,
2025-08-18,EDGM,0.014,0.0239,0.0239,0.0085,0.017,4168342,5319529,0.0161,219,70.71,up,-28.87,64.44,0.0,-64.44,1,0.78,red,,,,,OTC Link,CS,,,67110.30619999999,0.07,,-25.1,-37.24,-41.0,-21.76,0.0,-64.44,0.0,0.0,-28.87,100.0,51.3,70.3,0.628,100.0,55.2,3.1,0.0,0.0,2.399,
2025-08-18,MNSEF,0.01,0.0158,0.0158,0.0157,0.0157,152350,100,0.0157,5,58.0,up,-0.63,0.63,0.0,-0.63,0,1523.5,red,,,,,OTC Link,OS,,,2391.895,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-18,VTAK,2.61,4.06,4.31,3.41,4.25,59900049,174027,4.1734,436044,55.56,up,4.68,22.17,6.16,-16.01,0,344.2,green,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,3841,2991002.6,1668375.0,XASE,CS,1.67,2.99,249986864.4966,249.99,35.9,-4.18,-4.81,-2.11,-10.1,6.16,-16.01,1.0,0.3,-7.89,44.8,26.6,40.1,0.343,73.3,62.2,43.1,1.0,1.23,5.051,
2025-08-18,ADAP,0.0595,0.0878,0.0884,0.0658,0.07,506383278,40066772,0.0858,271259,47.56,up,-20.27,25.74,0.68,-25.06,0,12.64,red,,,,,,unknown,,,43447685.2524,43.45,,-4.1,-9.91,-20.05,-15.49,0.68,-25.06,0.0,0.0,-21.49,77.7,44.0,61.2,0.105,85.8,15.9,30.8,0.0,0.0,2.707,
2025-08-18,THORF,0.005,0.0073,0.0096,0.0073,0.0096,231166,1000,0.0096,3,46.0,up,31.51,31.51,31.51,0.0,0,231.17,green,,,,,OTC Link,OS,,,2219.1935999999996,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-18,CRTIF,0.1008,0.1466,0.1466,0.1,0.1064,163250,17707,0.1014,12,45.44,up,-27.42,31.79,0.0,-31.79,1,9.22,red,,,,,OTC Link,OS,,,16553.55,0.02,,-27.42,-27.42,-27.42,-27.42,0.0,-31.79,0.0,0.0,-27.42,100.0,100.0,100.0,1.0,100.0,13.7,0.0,0.0,0.0,0.505,
2025-08-18,BWMG,0.0056,0.008,0.008,0.008,0.008,59500,5000,0.008,1,42.86,up,0.0,0.0,0.0,0.0,0,11.9,doji,,,,,OTC Link,CS,,,476.0,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-18,AVCRF,0.0465,0.0659,0.0659,0.0505,0.0505,102000,132000,0.0575,13,41.83,up,-23.43,23.43,0.0,-23.43,0,0.77,red,,,,,OTC Link,OS,,,5865.0,0.01,,-0.15,-23.48,-23.48,-23.48,0.0,-23.48,0.0,0.0,-23.48,79.4,100.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,
2025-08-18,SNGX,2.78,3.8,6.2299,3.5705,4.96,184362760,284204,4.8128,1039342,36.69,up,30.53,69.98,63.94,-6.04,0,648.7,green,PHARMACEUTICAL PREPARATIONS,2834,12405939.9,10086130.0,XNAS,CS,10.09,12.41,887301091.3280001,887.3,18.28,4.21,2.63,3.68,10.29,63.94,-6.04,96.0,24.6,-20.39,22.5,10.5,25.7,0.237,21.4,52.2,48.2,0.0,0.0,4.0,
2025-08-18,FAASW,0.037,0.0503,0.0503,0.035,0.038,66938,311063,0.043,91,35.95,up,-24.45,30.42,0.0,-30.42,1,0.22,red,,,,,,unknown,,,2878.334,0.0,,-20.87,-24.45,-24.45,-24.45,0.0,-30.42,0.0,0.0,-24.45,100.0,100.0,100.0,1.0,100.0,19.6,11.8,0.0,0.0,0.409,
2025-08-18,RYES,0.144,0.1925,0.1925,0.1327,0.1414,231808,357600,0.1375,26,33.67,up,-26.57,31.06,0.0,-31.06,1,0.65,red,,,,,OTC Link,OS,,,31873.600000000002,0.03,,-27.27,-26.55,-26.55,-26.55,0.0,-31.06,0.0,0.0,-26.55,100.0,100.0,100.0,1.0,100.0,14.5,18.2,0.0,0.0,0.604,
2025-08-18,ARWYF,0.0342,0.045,0.0667,0.0389,0.0667,290034,611709,0.0466,28,31.58,up,48.22,61.89,48.22,-13.67,0,0.47,green,,,,,OTC Link,OS,,,13515.584400000002,0.01,,9.78,48.22,48.22,48.22,48.22,-13.56,6.0,75.0,0.0,56.5,100.0,100.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,
2025-08-18,FCHS,0.0111,0.0075,0.008,0.0064,0.008,77232,233000,0.0077,5,-32.43,down,6.67,21.33,6.67,-14.67,0,0.33,green,,,,,OTC Link,CS,,,594.6864,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-18,DPLS,0.06,0.04,0.06,0.04,0.06,138187,251444,0.0489,59,-33.33,down,50.0,50.0,50.0,0.0,1,0.55,green,,,,,OTC Link,CS,,,6757.3443,0.01,,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1.0,100.0,100.0,3.2,1.0,50.0,1.667,
2025-08-18,TDRK,0.0075,0.005,0.0067,0.0045,0.0048,1460230,852830,0.0046,13,-33.33,down,-4.0,44.0,34.0,-10.0,0,1.71,red,,,,,OTC Link,CS,,,6717.058,0.01,,-4.0,-4.0,-4.0,-4.0,34.0,-10.0,3.0,42.9,-28.36,68.0,100.0,100.0,1.0,100.0,13.6,0.0,0.0,0.0,4.0,
2025-08-18,NKLAQ,0.021,0.0136,0.06,0.0136,0.025,99681,25527,0.0244,319,-35.24,down,83.82,341.18,341.18,0.0,1,3.9,green,,,,,,unknown,,,2432.2164000000002,0.0,,54.41,47.06,47.06,39.71,341.18,0.0,82.0,97.6,-58.33,100.0,19.0,32.4,2.606,35.3,24.6,4.8,1.0,0.74,0.76,
2025-08-18,OTRK,0.3299,0.21,0.3299,0.2,0.32,933101,2293274,0.2801,702,-36.34,down,52.38,61.86,57.1,-4.76,1,0.41,green,,,,,,unknown,,,261361.5901,0.26,,0.05,26.24,38.9,39.33,57.1,-4.76,83.0,53.9,-3.0,100.0,53.2,73.4,0.221,92.4,92.4,9.7,1.0,23.81,9.181,
2025-08-18,HPKEW,0.0127,0.0077,0.0143,0.0005,0.0095,57870,15624,0.0037,225,-39.37,down,23.38,179.22,85.71,-93.51,1,3.7,green,,,,,,unknown,,,214.119,0.0,,-90.91,-90.91,-3.9,23.38,85.71,-93.51,34.0,79.1,-33.57,100.0,63.3,100.0,1.0,52.2,65.2,30.2,0.0,0.0,4.156,
2025-08-18,GSDT,0.25,0.15,0.2,0.131,0.1999,53245,10474,0.1525,10,-40.0,down,33.27,46.0,33.33,-12.67,0,5.08,green,,,,,OTC Link,CS,,,8119.8625,0.01,,33.33,33.27,33.27,33.27,33.33,-12.67,4.0,50.0,-0.05,50.0,100.0,100.0,1.0,100.0,99.9,0.0,0.0,0.0,2.625,
2025-08-18,TPIC,0.235,0.1087,0.148,0.1054,0.1271,70420821,30989816,0.1211,57359,-53.74,down,16.93,39.19,36.15,-3.04,0,2.27,green,,,,,,unknown,,,8527961.4231,8.53,,8.0,19.69,6.44,10.95,36.15,-3.04,225.0,57.7,-14.19,31.1,27.9,37.8,0.212,66.9,50.7,46.7,1.0,4.05,3.965,
2025-08-18,TVIPF,0.029,0.0059,0.03,0.0059,0.03,52240,125500,0.0116,8,-79.66,down,408.47,408.47,408.47,0.0,1,0.42,green,,,,,OTC Link,OS,,,605.9839999999999,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-19,PRFX,6.7,15.55,17.95,10.5,11.85,33046062,4595,14.0135,755367,132.09,up,-23.79,47.91,15.43,-32.48,0,7191.12,red,,,2090791.56,783068.0,XNAS,CS,0.78,2.09,463090989.837,463.09,42.2,-8.2,-10.73,-4.82,-17.36,15.43,-32.48,8.0,2.1,-34.82,57.1,45.3,61.7,0.083,69.1,16.1,47.2,0.0,0.0,7.238,
2025-08-19,LASE,2.46,4.6,5.34,3.8701,3.92,131662323,9988061,4.5533,835296,86.99,up,-14.78,31.95,16.09,-15.87,0,13.18,red,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",3690,24255592.259999998,22775204.0,XNAS,CS,22.78,24.26,599498055.3159,599.5,5.78,10.65,4.16,-6.09,-5.54,16.09,-15.87,5.0,1.3,-26.22,34.1,40.9,52.2,0.137,76.9,4.8,47.2,0.0,0.0,3.909,
2025-08-19,NXGB,0.0171,0.0319,0.0319,0.0155,0.0238,716031,1075800,0.0189,28,86.55,up,-25.39,51.41,0.0,-51.41,1,0.67,red,,,,,OTC Link,CS,,,13532.9859,0.01,,-47.65,-25.39,-25.39,-25.39,0.0,-51.41,0.0,0.0,-25.39,100.0,100.0,100.0,1.0,100.0,50.6,14.3,0.0,0.0,6.225,
2025-08-19,AFFL,0.0323,0.059,0.059,0.055,0.055,58500,143375,0.0564,5,82.66,up,-6.78,6.78,0.0,-6.78,0,0.41,red,,,,,OTC Link,CS,,,3299.4,0.0,,,,,,,,,,,,,,,,,,,,,insufficient_bars
2025-08-19,BTUMF,0.026,0.0461,0.0493,0.0201,0.0397,149500,24500,0.0373,23,77.5,up,-13.87,63.48,7.1,-56.38,1,6.1,red,,,,,OTC Link,OS,,,5576.35,0.01,,-9.33,-34.06,-13.88,-13.88,7.16,-56.4,6.0,31.6,-19.64,100.0,100.0,100.0,1.0,100.0,66.9,10.5,0.0,0.0,4.727,
2025-08-19,DFCO,0.0671,0.1115,0.1115,0.065,0.08,101330,3473,0.075,16,66.17,up,-28.25,41.7,0.0,-41.7,1,29.18,red,,,,,,unknown,,,7599.75,0.01,,-21.08,-28.25,-28.25,-28.25,0.0,-41.7,0.0,0.0,-28.25,100.0,100.0,100.0,1.0,100.0,32.3,18.2,0.0,0.0,0.489,
